y,yhat
56.56126,78.72410980296
73.59069,79.64964975815299
63.718002,78.025784980326
52.42163,53.2800548676837
68.78029,75.48627001479599
65.71937,75.29901159591999
60.05202,67.194811867418
73.95209,82.752900866642
72.481865,75.5772932906655
72.555786,77.3397587081248
76.287476,86.559803269248
70.119095,72.9891761387395
66.40931,57.459147238090004
74.30527,65.0343472252
68.30664,64.225894030072
73.697464,83.333841531376
68.38604,84.49201207088
81.23203,85.394833733181
72.15058,78.05073234074001
73.66735,76.72360280018
80.11225,77.118092464925
73.50582,76.721852484264
94.932236,88.9199071292816
57.423683,70.683303180238
80.563995,85.249604778017
73.448326,78.8423991894682
56.098564,53.3626846831324
74.735115,79.04674027032749
67.54004,76.82267048944
71.047226,74.46663474562419
57.916496,51.546893674254406
56.391514,60.45697666391
64.413414,80.865663334426
66.22314,75.115006887018
54.3655,76.030728848
76.04107,74.90781280850901
50.42026,73.2602686436
72.68994,74.63811454894801
83.34566,86.189213067938
72.09035,75.51401410294
65.185486,62.4239203674346
74.05886,76.62383384255
50.590008,48.5722484704952
72.43532,80.89625496188
63.55373,78.53135736794
53.245724,44.047683706988
74.84737,80.145000485949
53.92745,55.740418938785
67.73443,72.04041168762001
70.56263,79.06886771807
75.69336,75.9496902986824
75.68241,74.37507746145701
47.526352,57.027678318608004
64.30664,70.368317775232
73.144424,79.81439916440961
73.00205,85.13037221035
69.67009,74.358562191076
74.29706,85.60269413722
47.359344,47.82024069081648
85.3306,88.2087000355
79.15401,83.574368236903
75.95893,78.18037931833099
48.06297,44.109256838988
66.79261,70.779172375679
43.214237,43.81853799725761
73.31143,64.05724892784
66.43395,62.049600955929996
67.41958,67.912088008626
55.48802,62.894203427229996
71.983574,73.01975661255447
80.328545,88.60169951889
63.310062,67.1159157828118
60.402466,73.36812892634799
65.8371,75.9170146867
63.726215,66.2228456946265
68.911705,79.10919030145
50.962353,46.046329048482
60.766598,65.36138121188941
60.05202,54.541569149988
66.47501,64.240266526032
80.7447,85.77856920615
69.12252,77.31105675229999
71.40041,75.47377985373899
74.157425,74.08780918079363
54.45859,50.490522295134
55.383984,51.183266678214395
61.141685,66.4360513052225
54.63929,56.994141956236
72.19165,66.87060333784
70.351814,80.57359120852401
74.83915,80.74682160041
57.31143,51.687774909215
91.46612,88.43832031324
51.427788,61.962699698996
61.790554,69.50249082264
66.302536,69.97276949521681
57.092403,74.525063522202
70.55441,68.729147872163
51.646816,60.2309312589184
72.42984,79.12249416224
55.531826,57.4724189431663
64.525665,59.764481406975506
61.637234,54.3680980493856
68.47365,66.53491817233501
64.32307,61.805991015565
67.48802,78.1231300979
73.921974,78.1122338922778
51.663246,46.8626171489258
69.47296,75.254638943936
77.2731,73.61109344765
64.870636,73.5275753962768
70.78987,76.170163378459
52.095825,53.236275054157495
75.704315,72.6230594931465
66.44764,66.5866518764526
52.235455,51.458174099729504
65.71937,72.105576351861
71.047226,69.13698595771099
70.17385,73.91017788245
72.3833,81.38243087410001
85.63176,89.014244591776
74.075294,79.8126313302822
75.436005,77.40704743186325
66.154686,71.93932205949
64.6653,60.7205392265
73.03764,79.88197211127999
66.91307,84.71761274629
65.06229,68.41413476535
82.0616,77.3081050128
63.70705,66.22017572302
68.12868,69.94302626362881
67.512665,78.772605002075
61.37714,57.848452982586
81.65366,85.282293458192
70.96783,74.99626193694701
54.95414,54.002881571504005
69.16632,78.0511432778
66.160164,79.104863643944
54.392883,54.9982029210054
62.565365,75.48184296539
72.11499,77.449231889934
80.35318,87.85887576508799
57.344284,55.496662299955204
67.709785,60.9990290049755
50.182068,59.918584073924
73.883644,71.87273605735041
86.15195,87.893805729655
47.101986,61.82941600952999
74.47775,80.40253147825
58.48049,64.326522611936
80.1588,74.14615502836
65.69473,84.27713028986001
66.896645,67.3017503526988
72.29295,85.2677023893
79.37577,76.497159289196
53.48118,54.014383913825
67.50171,73.700201204235
64.41889,69.507469355496
69.889114,65.2314638412504
76.22176,79.04241993401601
69.55784,68.525170816472
55.942505,68.85320255703499
64.41615,74.8438735805
73.50308,87.13877026944
67.58385,77.0438373444
60.744694,74.121852087192
57.382614,46.865628082323994
72.51472,76.862086561216
68.796715,72.75045511276451
68.06571,75.95828345986399
56.07392,61.530271108608
79.25256,78.9055671366424
60.413414,64.3066420047808
57.349762,54.6865521492148
54.81451,51.621391129767
86.17385,85.232517454225
68.93908,62.77856228496
58.26694,53.050589722584
42.46954,45.836262529636
59.8193,56.11284587841
66.16838,71.177210511352
54.494183,59.472019355087
75.479805,81.3030479206275
66.92129,64.58954915411199
74.59548,79.9672493846
70.17659,77.97758480712601
72.72279,68.23268624051501
70.57358,74.16453676023
57.697468,66.2011827032632
66.039696,79.68357846962401
62.006844,64.0487213788952
66.51334,59.172071694796
47.40041,55.95707610538
71.66872,75.352546971024
67.3922,73.19979089176
45.26489,51.568674614612
65.420944,59.582882010944004
68.958244,87.717870455024
61.270363,74.724283531671
69.35797,64.98742645797999
72.06297,81.68597788372
63.816563,71.4356001309749
61.535934,60.4318044867088
68.55305,69.0591339439315
66.84463,69.270433820943
52.232716,47.90405878197
61.051334,57.2779518005308
43.471596,52.401392759188
45.976727,41.15373214325599
72.51198,76.490164967944
80.10951,80.3366352188164
83.27447,87.97257123627199
81.50308,77.8436005376
47.74812,46.825289416404
65.54688,62.41956508144
58.239563,48.950207838646996
70.62286,78.57392204514001
52.81314,50.192969274228
72.17796,73.1776346696146
75.36482,88.27478710663999
60.903492,69.965572689738
66.34634,66.12330461022779
69.00753,75.85287547325001
68.7666,88.1077264428
60.312115,65.21695648818199
65.2512,59.876193010399994
66.82546,71.198933771156
77.12252,66.85246464096
63.06913,75.23841404653
56.298428,54.6266066965912
71.93429,74.88431944275301
61.47844,67.806127373024
57.26215,68.5179419449
75.129364,73.476867559244
72.79124,73.4447714600012
74.29432,86.2998160496
58.21766,71.18446269068001
72.45448,84.18259544888001
72.56947,88.40212790862499
69.65366,81.62444193954
53.894592,66.870707668352
73.24298,77.89953445344601
66.02875,76.30844055125
61.4538,54.61123216774
67.041756,68.16636812981977
52.908966,52.993764798113745
63.17317,75.98562268023
69.50308,70.144034282092
74.36276,83.97052638884
67.06365,57.64062290445
65.72211,68.925955920261
67.90965,74.24859240361
68.70089,71.245139579397
67.26626,76.36138168346
70.56811,71.7342901499032
69.99316,80.42587774364
68.68994,83.5128766465
61.90007,64.008356150419
74.33813,78.81055045396
75.10198,76.6283136395332
73.297745,81.820810035917
86.2998,79.00754082648001
69.0,70.64089799999999
79.54278,79.95516394431539
48.106777,47.0327805821549
74.97878,79.499053539698
70.06434,76.35772128516
60.301163,68.214462594257
58.95414,61.895288407502
69.98494,69.8876092943832
59.832993,55.24087378528
56.29021,63.18511339802
62.872005,52.958502244955
71.02532,68.89191568770799
52.31759,67.29562543737
79.93429,81.501377587676
66.59822,67.818058832166
81.02122,80.449525409576
70.55441,67.965285327032
81.94935,83.22416796743549
59.019848,48.603318480296004
73.01027,77.9105275869
70.00958,74.11714175466
72.098564,77.53687743178
65.76044,71.984480494256
57.204655,52.998130856033
66.49418,70.821719146646
70.21218,79.3574438385
73.73032,61.077653012400006
64.02464,78.78591973920001
67.13757,70.892999831889
64.59959,83.44573283597
71.15401,76.965016976231
60.56126,56.566973106392
72.61875,81.72935656875
70.98152,79.47921494576
67.512665,60.713107741819
78.310745,82.633006171158
74.48871,76.37513999412539
69.37714,78.19187633826
66.20671,61.30734325907
58.543465,55.918853192254495
62.806297,83.730948260722
65.21013,67.45264635744401
72.835045,82.58418861234
49.92197,49.161222312489
69.24846,66.740088016568
75.00616,78.69216878252
74.05886,84.10910782002
68.49281,65.017118448651
70.63929,75.836131275266
66.149216,67.56388115405952
63.039013,72.02498200458619
65.36893,60.095541996275
64.5859,72.584069249
66.83641,74.478334562328
65.1937,59.294342267100006
78.28063,84.993298865131
60.82683,60.577064595365
65.659134,74.028150326872
70.042435,74.404132900411
71.633125,79.791162523625
81.70294,83.985395115042
75.64408,86.58987926224
74.661194,77.01480062959699
57.916496,49.4449002472
79.13757,83.318630759857
56.3833,63.58537880195
67.64134,76.0369664616
69.3525,70.676913971375
82.9076,84.96448523332
66.078026,68.3022636194698
81.62628,80.06682194474399
73.05134,75.397621600154
67.003426,76.197625702362
68.73922,66.98891172402
70.0835,72.73237138165
58.19302,68.11785949579999
62.491444,78.254998550872
64.13963,65.37089075992459
68.41615,69.95486319064
67.09377,61.809493676828005
61.456535,58.498758153141004
69.54415,79.1814405726
68.413414,74.180133477757
57.538673,84.001137068575
69.21287,75.89182200815999
83.32922,82.7507673290514
74.35455,78.79738225238
68.59959,73.19140077675
53.316906,46.6245708427084
67.482544,66.82234361723457
65.24298,60.487276120608
56.75291,66.67910067686
69.47844,74.37632520038001
52.068447,56.609966332380395
66.99247,75.414721105392
48.77755,48.9081371834387
66.06708,74.741962452264
69.801506,75.4429161048058
69.02396,73.33617977306
59.356606,56.9005267208508
65.93566,74.903319662872
65.48666,75.9441584101
81.12799,80.8751126200104
81.86174,84.44423239906399
73.144424,70.9228594744232
69.27584,65.442007038304
69.103355,73.93154417267499
53.560574,61.562925122774004
59.893223,61.7312037431756
74.157425,77.53981484576
74.9295,75.96580511436001
51.40315,51.574969777556994
51.2115,44.73470965425
77.04586,81.004754219234
64.45722,66.3270819505352
69.97399,70.2462491533446
58.491444,56.6194170322996
62.606434,75.058169128242
59.230663,57.2792389444455
80.8679,81.07389692658501
77.86995,75.335451625985
62.984257,58.6671002712287
69.31964,83.77767422164001
63.520878,64.51603492701392
68.446266,85.965263683538
58.590008,62.944429217322394
68.16153,79.10633120929
79.397675,79.38591689647448
65.420944,71.8592269602464
85.74127,84.71659419604
64.74744,69.686910113648
61.51677,63.764494734256004
67.68788,73.36435374860001
63.88775,75.50669265674999
61.511295,66.9426596927465
53.620808,59.1949326266288
65.93566,71.017922167602
66.72416,74.520842227264
60.19165,64.05359699408001
70.590004,66.4222676261212
67.10472,77.14667993672
68.490074,81.59483165523001
82.850105,77.859113176129
64.720055,71.443255144305
71.28816,83.05593353888
58.77892,57.511116241176
77.71116,80.896559294476
69.15537,78.66792767630001
68.12868,77.77168114228
67.4935,81.771581298
84.996574,82.1473153352778
67.29911,61.475702480235
56.120464,64.5922333877968
78.41752,79.01941506968319
67.45243,77.27667655095001
66.68309,67.1939148621892
59.485283,55.7732392535011
45.18549,57.511111835570006
48.55852,60.387442548600006
49.013004,53.9910128953
62.973305,64.9731819199195
63.94798,67.22809643206
61.06776,61.299888156072
73.90281,82.39236363733
46.310745,49.419095537775995
65.52772,62.401167170236
72.47639,78.80651771673
82.264206,84.7178065991166
52.109512,50.866520204288804
66.88022,77.35269012318
47.78371,57.17263678348
74.036964,73.38854002213179
82.99247,88.775614698238
57.420944,56.811708535086396
63.989048,77.38593524777599
82.61191,85.644001638942
72.43258,88.0048064284
82.19028,87.156432922104
63.978096,70.444508470544
82.24504,82.6267810814536
72.39151,88.05300660479
46.182068,50.248576935966
68.73648,81.75457098576
55.455166,73.208852567876
53.174538,53.24234674788173
72.98289,68.345315436568
67.17864,68.702945560572
66.62286,72.98103715979
73.9165,80.71820517649999
66.76523,71.474799607454
69.223816,70.84513284216736
64.07666,78.60198984386
87.09377,75.69955702123
50.806297,45.4363967385539
61.82341,70.86277862844
53.190964,54.7323581250268
63.2115,71.00765508960001
71.72895,78.27339955213999
71.34566,76.17843880097999
80.731,79.82256957915999
71.433266,76.63125910410021
65.223816,69.38403011176639
68.03833,77.63786704878001
70.8857,70.972205717
66.71595,70.98657826617
47.460644,55.506607968422
70.387405,78.84779957049
83.68788,89.76529656708401
63.14579,60.015161742829996
69.93018,70.73846401648439
79.61123,79.08676414050481
74.54894,72.102237509356
67.9206,65.63741074849999
55.827515,52.214849597656
60.668037,60.93825775139582
64.870636,79.14493589018001
62.8282,55.7750462108
59.82204,78.61173503316
47.74812,54.037156213392
67.356606,60.194680572855
73.182755,74.7743831472285
65.19918,82.62875270786
62.62286,62.557316755886205
80.22998,82.0551872303154
80.407936,76.6111557937472
55.832993,61.794799969634205
51.520878,52.2384304205068
65.1718,74.8181434336
65.98768,75.11491784864
70.90212,64.2941460802
78.2,80.2774883
63.2,50.7469528
64.9,78.1603541
53.6,54.0987675
69.4,68.95843605200001
63.6,68.86501624
79.7,79.534231231
50.7,44.88919
80.0,79.082937
76.0,80.2981696
79.3,80.29286206435
66.3,72.96373552
68.6,77.745832
68.8,79.361739
54.0,59.7383394
48.2,57.570283200000006
75.8,82.08862968
70.2,78.46531852000001
63.9,77.1188923
61.3,57.715732949999996
57.5,62.3614925
64.1,61.29690299999999
79.8,84.9801798
59.8,59.444386967999996
57.0,60.8225129
61.3,67.81700427
70.0,69.992055982
70.7,74.37005500000001
67.4,59.05190780000001
53.3,36.9942525
63.3,53.4833818
60.2,53.020923360000005
81.3,59.628698799999995
55.0,44.129203000000004
53.1,53.552999830000005
52.4,49.51716176
64.9,75.4766754
56.0,46.48144
79.9,74.54659098
71.7,85.987582
56.0,51.644819
32.3,33.920177499999994
48.4,49.039007698
50.0,50.9952653
56.3,53.16295461
53.3,49.8933864
48.1,52.17845833
66.0,58.7259994
64.2,63.702344200000006
58.4,56.3259512
73.6,70.46513635999999
73.5,69.029035
64.6,59.52964451999999
63.7,63.137939465
55.6,41.649671
62.0,54.6123915
64.0,77.062997
75.4,74.44209257
61.3,48.7294335
55.1,61.711578870000004
44.5,48.546222
50.1,61.206090700000004
58.8,67.5307734
55.4,54.496718458
60.0,53.6107936
62.3,61.936694349999996
66.2,71.14309984
69.2,60.820446200000006
79.2,82.22762862
58.3,65.91187534
57.7,49.3748291
53.0,51.4478642
66.4,74.26268236000001
54.8,58.861542299999996
53.6,51.309525
60.0,59.57631123
71.0,74.881769
56.5,67.372972
69.2,76.31844854
56.2,54.01195348
59.2,64.65582596
67.3,76.1820586
65.3,56.32317085
64.5,69.56845435
54.1,52.06819933
77.9,82.10174094000001
46.7,44.546497470000006
30.6,37.6745744
48.8,47.208753779999995
41.7,40.86425066
60.8,56.07764116
43.2,45.684777000000004
53.9,46.87689714
82.7,71.4554789
59.4,53.00052988
56.7,53.11706299
65.0,68.2111902
43.3,44.707389594
63.9,76.88409145
68.8,76.9995722
57.5,55.6455038
66.4,69.33559264
66.8,70.71620788
68.1,72.9984511
36.0,43.398208600000004
35.0,36.0829654
32.0,34.5568378
44.0,39.629031
48.0,45.612039
35.0,42.00811
55.0,51.2700543
22.0,28.6445975
49.0,51.4212277
49.0,46.2668324
35.0,40.017915
44.0,41.9470217
24.0,25.5605996
38.0,38.69760805
41.0,36.3273535
65.0,70.4516435
32.0,30.3927153
27.0,27.7559277
54.0,44.760707
27.0,28.4733921
59.0,60.1376526
51.0,44.912624
34.0,30.4427493
31.0,37.489887
48.0,46.2010537
27.0,27.93340874
43.0,47.211329
29.0,37.342368
31.0,38.8088975
37.0,40.9606817
45.0,48.2906
24.0,27.826981
23.0,23.88388115
25.0,30.9192324
25.0,33.594178
24.0,23.3980304
27.0,27.83228636
53.0,44.640251
52.0,55.5907044
30.0,37.1152954
18.0,25.48242
48.0,45.9526234
35.0,30.629643
28.0,32.970859
26.0,32.3234615
45.0,41.5983846
21.0,23.69667
47.0,53.039035
36.0,33.6988156
27.0,28.1164911
29.0,30.2870893
21.0,23.2049897
51.0,44.440584
48.0,54.2566543
38.0,39.4636736
23.0,29.3717546
23.0,24.7737068
25.0,24.1252541
23.0,23.57700735
41.0,40.4323209
26.0,30.820128
23.0,23.26372588
63.0,60.8534234
34.0,36.5599663
25.0,25.55998987
59.0,65.1614
26.0,28.9378152
43.0,35.5836987
39.0,44.266998
53.0,43.302287
34.0,43.437616
34.0,34.80214936
31.0,38.789711
31.0,35.0002613
37.0,42.626898
39.0,35.980760000000004
43.0,45.565921
37.0,40.658865
54.0,49.6300077
42.0,36.5978765
52.0,47.8153944
55.0,43.406524
41.0,40.93880725
55.0,43.944375
60.0,49.83573
38.0,38.44160935
53.0,48.4409204
49.0,50.9090688
50.0,47.7042727
43.0,43.09163946
24.0,35.889116
30.0,34.4931984
35.0,34.6471358
46.0,39.1833587
27.0,35.466344
51.0,37.2361965
42.0,33.016057
31.0,37.349306
27.0,33.629417000000004
22.0,33.228741
39.0,36.1601932
32.0,34.4717007
48.0,35.504288
28.0,34.813186
33.0,33.0005734265
20.0,31.453329
31.0,34.9091334
21.0,28.5732827
49.0,37.549435
53.0,37.030187
20.0,33.800869
44.0,32.622595000000004
19.0,32.723301
52.0,38.246175
24.0,34.462619000000004
29.0,34.6981635
19.0,31.724821
19.0,31.579152
18.0,32.651803
23.0,37.013957
19.0,31.606484000000002
18.0,31.641409
19.0,32.920061000000004
18.0,33.519418
19.0,35.294816999999995
19.0,33.362751
18.0,34.133145999999996
18.0,33.496877
46.0,37.437804
22.0,34.33109
30.0,28.9096377
27.0,34.5451155
19.0,30.603846
31.0,27.283528
23.0,24.398122
41.0,32.06315
23.0,26.0831685
21.0,26.6147795
36.0,34.9474247
27.0,30.3599346
23.0,30.1103683
45.0,34.511459
19.0,30.06232
45.0,32.842769000000004
50.0,33.424706
26.0,25.2818738
24.0,27.9771442
24.0,31.0490255
27.0,30.4123263
26.0,23.1840243
48.0,35.257992
48.0,29.647957
19.0,26.078439
19.0,28.045090000000002
30.0,31.3103552
38.0,33.019061
30.0,34.4891005
60.0,34.989509999999996
58.0,35.200409
44.0,36.459356299999996
37.0,30.7260175
40.0,43.0765543
47.0,40.0868416
47.0,36.903868
45.0,38.4825296
35.0,36.988017
50.0,39.270402000000004
40.0,32.570985300000004
47.0,40.202186
42.0,34.5162725
43.0,34.881381
25.0,30.0677595
21.0,30.746937000000003
46.0,36.917799
46.0,34.535286
47.0,40.7647667
51.0,37.546069
23.0,30.3954296
42.0,32.151968
57.0,46.414611
44.0,35.519982
36.0,31.696308600000002
23.0,31.677294
28.0,29.3349744
25.0,28.176062299999998
38.0,44.686599
28.0,36.333455
33.0,33.83921814
24.0,28.542992599999998
24.0,24.7579745
25.0,25.7557843
25.0,30.265636
22.0,27.5395565
31.0,31.042340547
23.0,26.2650225
23.0,24.1270813
28.0,30.313395
30.0,27.3672316
24.0,37.04127
21.0,24.528644
21.0,24.2077012
23.0,26.4495275
20.0,22.6678722
27.0,27.00494051
28.0,42.195276
45.0,44.91148624
23.0,24.478136
34.0,31.5876522
42.0,38.639953
30.0,27.3442786
33.0,36.8508854
45.0,50.579803
46.0,49.273398900000004
23.0,25.8324435
44.0,41.761072
46.0,44.1534684
43.0,39.0458188
46.0,47.2499013
26.0,24.3368049
36.0,37.7433482
21.0,24.5065284
31.0,41.711793
40.0,44.3313622
40.0,38.0830138
33.0,36.4242005
44.0,39.791029
35.0,44.179499
33.9179449270006,30.236859233080803
19.0,17.7353348
22.0,23.2707012
17.0,17.6392186
20.0,19.984017551
28.0,28.53880066
54.0459626138798,52.98629890893446
23.2560353737585,25.720706265019786
40.1274358816403,37.293890230479086
48.0,40.0865064
26.0,28.9140015
68.1191400234091,50.95830850896322
61.0247233002731,61.692601488779644
15.0,16.7722493
50.1588807436155,49.55067893721906
18.0,17.1894232
45.0,46.3942169
17.0,17.34769532
18.0,21.3464382
50.0,49.87499538
51.8714005078818,46.31686354757324
31.0,36.9936757
29.0,35.748453
60.0192474862591,57.70473996633945
19.0,16.3751228
53.0986467894618,57.228824121860825
65.9905405312909,69.82577498027342
23.0,25.8620305
24.0,27.1871693
24.0,30.194609
48.0,45.0525057
53.4668542132966,49.31191769242348
26.0,31.198464
28.2410179538252,39.01377199409981
48.0,47.80053872
37.1123363244967,40.35676380485838
19.0,24.6358056
21.0,19.887864
21.0,18.739959
25.0,27.0358145
22.0,19.8396742
22.0,24.706818
20.0,19.63904825
21.0,20.80876394
22.0,25.7867029
28.0917609533392,27.8100234087402
20.0,28.446869
21.0,21.9196506
58.0,57.4304475
21.0,20.3568549
41.2437558608322,41.9284979784366
18.0,21.5465078
27.0,32.8046246
24.0,24.9135947
27.0,28.2350895
14.0,16.555063699999998
48.1027125813672,47.10608506512457
19.0,20.0666394
18.0,21.4756472
39.248567732397,39.25297804613712
30.1095984174898,28.402999219758154
30.0,30.91419065
18.0,20.8561866
49.1588807436155,53.300631263470805
26.0,29.9785554
26.0,27.7990745
41.0,34.289085
18.0,15.7791412
28.1875876985838,29.89246180278991
58.4312614222058,61.21397331970267
48.0,49.2185351
26.0,29.5092978
23.0,21.3464512
25.0,29.664139
28.0,31.257913
19.0,24.301116
25.0,20.4254785
16.0,12.928291
36.0,34.2476418
18.0,20.2716959
40.0671197902763,31.009037912475932
25.0,28.475020999999998
22.0,26.1465807
41.1985393266118,38.38895120834654
25.0452165342204,22.121024046621066
60.1780460926645,74.16292359192184
45.1793739775629,46.30130081727912
24.0,25.6625144
20.0,23.6906118
26.8748023573379,25.795872230515993
16.0,16.42461574
52.1191400234091,51.38181495177293
41.146519093479,29.185514998227216
37.9603414170038,45.42857331879713
66.0999746743602,72.91727456609172
60.0643818832693,61.57903510258003
47.8351437743417,42.316327227010134
35.0,39.2322645
66.0780714183043,74.0049050253681
18.6892886233119,21.516077634645466
39.0862851393252,39.221219933920366
29.8191780821918,22.023824454794543
43.172602739726,35.70975495561641
66.3671232876712,69.89332407753422
65.8520547945206,78.52820300821922
55.8383561643836,51.76414766958908
48.2383561643836,50.012742790958946
58.6164383561644,54.52334068767125
44.3452054794521,34.59970820821922
58.4191780821918,51.14768164383563
72.1013698630137,69.61988032273973
74.0630136986301,81.85825647041092
50.6684931506849,44.78321606410956
43.4876712328767,37.92170642465752
70.3178082191781,82.41812356164385
66.841095890411,76.13685441917812
75.9397260273973,75.17006290493154
66.0876712328767,74.10983394739725
71.6493150684932,81.8481504164384
69.8547945205479,87.82524709589036
50.3452054794521,47.86065365232881
68.8438356164384,81.99072501369866
58.4054794520548,59.77961998367124
71.5287671232877,84.7506224931507
65.345205479452,65.19722967013693
49.8246575342466,45.63594692904112
71.2876712328767,77.8236962739726
72.6630136986301,67.19212853013694
40.3551912568306,36.12702626229508
57.7561643835616,54.978832551232834
61.5506849315069,59.0153823254795
72.213698630137,83.39183063013701
65.0547945205479,78.42230946575339
67.3780821917808,72.23640122219176
77.558904109589,88.12213499999996
83.3616438356164,81.11233921589039
67.9698630136986,79.29102852602736
74.1041095890411,80.46411382794521
73.0164383561644,82.90846238356166
77.0109589041096,87.13482047123289
57.5041095890411,75.5863362
50.2547945205479,42.89180695890406
67.172602739726,70.60198647178079
66.9943932929111,74.81104126255703
49.1835616438356,42.79207348438355
65.7724380567408,72.18335021124338
69.8710681937271,68.28149038960105
69.2573695635901,68.52827361805885
66.8847668238641,76.02740114917287
29.1532075754173,26.771781267875568
51.3579234972678,41.11724426229512
47.8633879781421,45.687697078688544
59.0710382513661,60.03146128299451
52.1667939217007,62.077597626648675
41.8160116775208,36.17070587195601
68.6955610449884,75.80725523664945
48.2625870199865,42.04013249105095
63.7158469945355,68.93859264754096
73.8351373605809,76.73207767801634
46.1776105995958,38.75587606019091
51.7677595628415,42.074679420764994
68.120218579235,79.20734409836068
26.2187439179579,24.94937763034805
29.2870948424283,26.254581476211516
23.483606557377,21.102864284426182
47.7158469945355,47.70382265025135
44.5062729246201,42.34384313873867
69.4180327868852,67.69790558934422
62.7775058013324,56.30180085080093
42.2488809042593,29.905086354569953
54.6871023280186,48.362809513264494
57.9554831948499,57.28552779073896
62.1857923497268,58.00776433879784
26.103825136612,20.663691997267737
51.3360655737705,46.671805694262304
70.4568081443222,73.26491175193505
67.0191256830601,71.93838936065572
52.8457893554907,57.42309962620258
67.3579234972678,70.47098793196726
56.6320832397635,50.12629743324356
77.5937345609701,77.56822742939664
47.9508196721311,41.8604271868852
58.6019013399207,64.75156424398537
37.5687626319335,33.99445308670107
42.1857923497268,41.18912806830604
58.5249719290366,61.665437044309456
59.051912568306,61.35049629453551
66.172131147541,70.5490435622951
53.0464480874317,47.191144109836074
57.7162886443596,52.55941906321431
43.1366120218579,41.66773397814205
50.9188187738603,51.50587151549965
70.7137061157272,69.46039174059284
70.1803278688525,76.34303831147545
49.0,40.420875
45.776772213489,45.00949909283476
42.0163934426229,38.937717836065524
34.2786885245902,34.03864134196725
74.1639344262295,82.35639472131147
61.2622950819672,55.132666162295074
60.3360655737705,50.37578999180329
57.292349726776,48.99328770218584
35.0983606557377,33.53510175737704
62.8094393292911,63.8510227934062
55.6010928961749,43.94325470491807
46.3907103825137,38.533215336065616
20.9792499438581,20.554519149782195
35.7677595628415,35.48918779480871
70.1612021857923,73.07536728879776
70.0983606557377,76.47840921311474
41.0792349726776,39.754534407650276
24.5628565012351,25.23371112490903
58.224043715847,56.460811507650284
49.3907103825137,46.15985911666671
51.4590163934426,50.774039209508175
28.0765027322404,27.580612279344223
64.2267759562842,56.83485373825141
63.2978142076503,55.393066936612044
26.0846994535519,24.11220259972676
43.8333333333333,44.3152148233333
44.7543229283629,37.04162744608129
74.3934426229508,72.56377888524588
40.9543229283629,33.91089963979339
78.4125683060109,84.03718243415298
73.7269331536792,82.36980241488138
68.0573770491803,74.68506617131145
81.0874316939891,86.28856858251369
74.448087431694,79.63860141530057
65.6092896174863,66.07571163360652
74.6639344262295,80.1332528114754
72.7705591735908,78.55811888868624
66.1092896174863,55.80528631147537
57.0846994535519,59.64765430218578
40.0765027322404,35.224505331147505
88.8252938094169,87.21185548588295
70.943102028595,86.76814709068798
65.3032786885246,82.68740655737706
77.5546448087432,86.79177507650277
71.327868852459,75.10312908852458
75.1229508196721,80.51270773770489
69.8965266861292,78.69225000404222
64.6174863387978,71.7242655136612
37.4043715846995,40.44376887322409
58.655737704918,73.60073408196718
40.5601092896175,43.0701566770492
49.3306010928962,40.32251892896178
30.4726775956284,32.13097970306009
77.6010928961749,84.86094879234977
70.4863387978142,74.7188180081967
74.1912568306011,78.65015446338799
74.6693989071038,82.94753028142074
34.1502732240437,31.59701053005463
57.4071038251366,59.60578044426229
39.6712328767123,40.47191396246573
73.2431693989071,86.71707879234972
69.4453551912568,78.98702090437155
69.707650273224,78.82023319672128
72.3579234972678,66.62614844535524
68.5737704918033,79.4365430655738
74.4535519125683,81.75936803770492
25.9153454599895,23.455833457985605
60.5327868852459,66.92037205737705
49.3852459016393,43.75267759672127
61.5382513661202,67.24975581967212
20.5054644808743,22.409954585245885
43.4590163934426,46.621121462295065
52.7513661202186,53.57156246349729
30.7835616438356,29.19454603013697
34.9043790702897,36.374177667278694
49.551912568306,46.189798949180314
66.6393442622951,64.46805996721314
72.1256830601093,82.76712290163935
28.2786885245902,26.059903288524627
56.3579234972678,51.56914928961753
73.0191256830601,73.64660926644808
72.2896174863388,71.15016657650273
72.7622950819672,73.73671939733605
77.3415300546448,83.34972110245901
25.5655737704918,30.00492651311475
46.7786885245902,39.9608163688525
66.6584699453552,66.28120694262296
30.6229508196721,27.35405575409833
34.9180327868852,30.19644045573766
44.7350175911371,40.16411061529684
60.1830601092896,57.47976788688523
74.5765027322404,85.83866429234969
78.3333333333333,82.26205856666664
75.0846994535519,77.57507480956284
81.7185792349727,89.8800809043716
69.986301369863,77.21846865205478
72.6393442622951,76.80822107540985
71.2431693989071,74.64091548825137
75.1068493150685,84.81729467123289
57.9643835616438,71.73176953698626
31.772602739726,31.707151608493124
54.4712328767123,54.289526388410934
71.4794520547945,80.5353958219178
67.1780821917808,77.71421543835615
43.1397260273973,41.65758113780826
61.9780821917808,73.68615915342464
68.1613069840557,66.99429964372334
59.4,60.245301032
44.2602739726027,46.25773171780818
49.3178082191781,53.55766023287673
50.0356164383562,54.09815775561648
47.8328767123288,40.104345824657564
47.3945205479452,51.27365569561643
83.2438356164384,86.76529430684936
43.7780821917808,45.57535435452053
67.2657534246575,77.5590874657534
57.2904109589041,65.1672900558904
51.8958904109589,48.79048028575342
44.9757167452654,38.933368250198406
