age,female_ds002424,female_HBN,female_ABCD,female_QTAB,female_PING,female_ADHD200,female_PNC,female_ABIDE II,female_ds000119,female_ABIDE I,female_BRAINMINT,female_SLIM,female_QTIM,female_Beijing,female_AOMIC-PIOP2,female_ds000202,female_AOMIC-PIOP1,female_AOMIC-ID1000,female_CoRR,female_HCP,female_FCON1000,female_ds000171,female_TOP,female_SCZ-Z,female_NIMH,female_NKI-RS,female_MPI-LEMON,female_ds003592,female_ds004302,female_ds000222,female_SALD,female_IXI,female_DLBS,female_Cam-CAN,female_StrokeMRI,female_PPMI,female_UKBB,female_Tao-Wu,female_ds000245,female_OASIS3,female_Demgen,female_NEUROCON,female_MIRIAD,female_ds004392,female_AIBL,female_ANM,female_ADNI,male_ds002424,male_HBN,male_ABCD,male_QTAB,male_PING,male_ADHD200,male_PNC,male_ABIDE II,male_ds000119,male_ABIDE I,male_BRAINMINT,male_SLIM,male_QTIM,male_Beijing,male_AOMIC-PIOP2,male_ds000202,male_AOMIC-PIOP1,male_AOMIC-ID1000,male_CoRR,male_HCP,male_FCON1000,male_ds000171,male_TOP,male_SCZ-Z,male_NIMH,male_NKI-RS,male_MPI-LEMON,male_ds003592,male_ds004302,male_ds000222,male_SALD,male_IXI,male_DLBS,male_Cam-CAN,male_StrokeMRI,male_PPMI,male_UKBB,male_Tao-Wu,male_ds000245,male_OASIS3,male_Demgen,male_NEUROCON,male_MIRIAD,male_ds004392,male_AIBL,male_ANM,male_ADNI
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.0005313496280552603,0.0018597236981934113,0.004250797024442083,0.004782146652497344,0.004782146652497344,0.03852284803400638,0.03852284803400638,0.03852284803400638,0.04649309245483528,0.04649309245483528,0.04649309245483528,0.04675876726886291,0.04675876726886291,0.05154091392136025,0.05419766206163656,0.14957492029755579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.0005313496280552603,0.0005313496280552603,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.001328374070138151,0.001594048884165781,0.002391073326248672,0.004782146652497344,0.005313496280552604,0.006907545164718385,0.05977683315621679,0.05977683315621679,0.05977683315621679,0.0669500531349628,0.06774707757704569,0.06774707757704569,0.06854410201912858,0.06880977683315621,0.07252922422954304,0.07332624867162593,0.2173219978746015
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.0021253985122210413,0.002656748140276302,0.002656748140276302,0.002922422954303932,0.01700318809776833,0.01700318809776833,0.01700318809776833,0.022051009564293306,0.022051009564293306,0.022051009564293306,0.022316684378320937,0.022316684378320937,0.02736450584484591,0.02895855472901169,0.11822529224229543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0010626992561105207,0.002391073326248672,0.003188097768331562,0.005047821466524973,0.020456960680127523,0.020456960680127523,0.020456960680127523,0.02789585547290117,0.028427205100956428,0.028692879914984058,0.02922422954303932,0.02922422954303932,0.03320935175345377,0.03719447396386823,0.15595111583421892
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.0010626992561105207,0.002391073326248672,0.002391073326248672,0.002922422954303932,0.0071732199787460146,0.0071732199787460146,0.0071732199787460146,0.014346439957492029,0.014346439957492029,0.01461211477151966,0.01461211477151966,0.01461211477151966,0.018065887353878853,0.020456960680127523,0.10281615302869287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0007970244420828905,0.0007970244420828905,0.0007970244420828905,0.0007970244420828905,0.0007970244420828905,0.0007970244420828905,0.0010626992561105207,0.001594048884165781,0.002391073326248672,0.002391073326248672,0.0034537725823591925,0.007438894792773645,0.007438894792773645,0.007438894792773645,0.0140807651434644,0.01461211477151966,0.01487778958554729,0.01487778958554729,0.01514346439957492,0.018331562167906483,0.019394261424017,0.12247608926673752
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0018597236981934113,0.002922422954303932,0.003188097768331562,0.003188097768331562,0.003985122210414453,0.003985122210414453,0.003985122210414453,0.006110520722635494,0.0066418703506907545,0.0066418703506907545,0.0066418703506907545,0.0066418703506907545,0.009298618490967057,0.010626992561105207,0.07943676939426142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0007970244420828905,0.0007970244420828905,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.001328374070138151,0.0021253985122210413,0.003188097768331562,0.0037194473963868225,0.004516471838469713,0.0066418703506907545,0.0066418703506907545,0.0066418703506907545,0.008767268862911796,0.009032943676939426,0.009032943676939426,0.009829968119022316,0.010095642933049946,0.014346439957492029,0.01514346439957492,0.11184909670563231
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0007970244420828905,0.001594048884165781,0.001594048884165781,0.002391073326248672,0.002391073326248672,0.002391073326248672,0.002391073326248672,0.005844845908607864,0.006110520722635494,0.006110520722635494,0.006110520722635494,0.006110520722635494,0.008767268862911796,0.010095642933049946,0.06854410201912858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0018597236981934113,0.002391073326248672,0.002656748140276302,0.002656748140276302,0.002656748140276302,0.002656748140276302,0.004516471838469713,0.004782146652497344,0.005313496280552604,0.005313496280552604,0.005313496280552604,0.0071732199787460146,0.008501594048884165,0.11105207226354942
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0010626992561105207,0.001594048884165781,0.0018597236981934113,0.0018597236981934113,0.0018597236981934113,0.0018597236981934113,0.0018597236981934113,0.004250797024442083,0.004516471838469713,0.004516471838469713,0.004782146652497344,0.004782146652497344,0.0077045696068012755,0.008501594048884165,0.05526036131774708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005313496280552603,0.001328374070138151,0.001594048884165781,0.001594048884165781,0.001594048884165781,0.001594048884165781,0.001594048884165781,0.002922422954303932,0.003985122210414453,0.003985122210414453,0.005313496280552604,0.005844845908607864,0.008235919234856535,0.009032943676939426,0.09537725823591924
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026567481402763017,0.0010626992561105207,0.0018597236981934113,0.0018597236981934113,0.0021253985122210413,0.0021253985122210413,0.0021253985122210413,0.0021253985122210413,0.0034537725823591925,0.0034537725823591925,0.0034537725823591925,0.0037194473963868225,0.0037194473963868225,0.005047821466524973,0.006110520722635494,0.04250797024442083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026567481402763017,0.0010626992561105207,0.001594048884165781,0.001594048884165781,0.0021253985122210413,0.0021253985122210413,0.0021253985122210413,0.0021253985122210413,0.004782146652497344,0.004782146652497344,0.005047821466524973,0.005579171094580234,0.005579171094580234,0.007438894792773645,0.007438894792773645,0.070403825717322
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026567481402763017,0.0007970244420828905,0.0007970244420828905,0.0007970244420828905,0.0007970244420828905,0.0007970244420828905,0.0007970244420828905,0.001328374070138151,0.001328374070138151,0.001328374070138151,0.001328374070138151,0.001328374070138151,0.0018597236981934113,0.002391073326248672,0.03134962805526036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026567481402763017,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0021253985122210413,0.002391073326248672,0.002391073326248672,0.002391073326248672,0.002391073326248672,0.0034537725823591925,0.003985122210414453,0.048884165781083955
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.001328374070138151,0.001594048884165781,0.001594048884165781,0.001594048884165781,0.001594048884165781,0.001594048884165781,0.001594048884165781,0.002922422954303932,0.002922422954303932,0.002922422954303932,0.002922422954303932,0.002922422954303932,0.003985122210414453,0.004250797024442083,0.023113708820403825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026567481402763017,0.00026567481402763017,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0018597236981934113,0.0018597236981934113,0.0018597236981934113,0.0018597236981934113,0.0018597236981934113,0.002656748140276302,0.002922422954303932,0.032678002125398516
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.0005313496280552603,0.0007970244420828905,0.0007970244420828905,0.0007970244420828905,0.0007970244420828905,0.001594048884165781,0.001594048884165781,0.0140807651434644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.0010626992561105207,0.0010626992561105207,0.021785334750265676
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004250797024442083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0007970244420828905,0.0010626992561105207,0.013018065887353878
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.004250797024442083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.0005313496280552603,0.0005313496280552603,0.005047821466524973
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005313496280552603,0.0005313496280552603,0.001328374070138151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.0021253985122210413
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0007970244420828905,0.0007970244420828905,0.002391073326248672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001594048884165781
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.0005313496280552603,0.001594048884165781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001594048884165781
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.001328374070138151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026567481402763017
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026567481402763017,0.00026567481402763017,0.00026567481402763017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026567481402763017
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
